Layers,Input_Dim,Hidden_Dim,Params,FLOPs,Latency_ms,RAM_MB
18,619,545,5402050,33173706,0.5081834510202001,93.09722016877605
17,1333,1830,56071210,343203797,5.3527807947724675,249.6886363339453
11,575,921,9031336,32052675,0.76906384250913,102.77596162195904
1,638,1980,1285030,6327067,0.09418306707700333,77.73625054800435
16,1238,1770,49230790,265452774,4.170613527936884,239.98782743376634
7,702,1870,22325940,133613857,1.7304676466924105,134.27567325401537
13,544,90,148240,774395,0.12900749135891715,70.68534018569684
23,757,527,6526378,8866117,0.717517176660513,119.55413123723218
4,1032,1412,7458194,61376586,0.6831465101646419,133.26943441996465
18,1939,356,2854774,3307339,0.42921648876682406,63.118327875974195
24,1013,803,15671358,109302617,1.5692016236810422,105.39313052598852
9,1809,884,7867610,54164276,1.0884744835070574,88.53894112157084
23,1106,1989,89300143,698440068,9.847587493094451,423.7912412312274
4,826,1037,4097197,25974437,0.3220100681177394,104.8133075304373
9,953,1444,18084666,121086349,1.7303629220886454,159.4082327690336
19,943,370,2823850,12315062,0.38291878689370323,76.75159992893497
16,715,91,191656,1030923,0.1288504253336807,56.02562070244031
22,179,1611,54841672,248973715,5.336195665909098,288.88346034981265
20,1293,1115,25096430,57750216,1.9886901650629292,161.5226021862963
2,1595,617,1372218,1902993,0.09072410442307945,58.27229231032987
2,1673,334,674356,5091668,0.06492974673485344,105.6644733689083
23,211,1891,79130796,618049371,6.66552730357003,359.3186780152936
2,1935,569,1431614,3734078,0.07338000010136111,80.15219656878884
3,1421,1043,3671370,20005503,0.20129494493187108,102.54086354165675
5,734,801,3166363,10140070,0.25438045127687875,80.64070937775259
15,600,2002,57363316,288357784,6.62226098325845,298.8289135651108
21,917,93,261154,438366,0.18396431468051794,49.12145573131594
1,1426,545,783175,6675963,0.06261496127920607,83.30902444642258
2,1754,554,1285290,12716894,0.07206013354581665,111.18589366244197
3,1334,463,1052409,9415366,0.06231188258075579,62.538040216175375
13,316,780,7565230,8283839,0.69218049842201,98.63446375518508
8,193,1980,27860590,107217356,2.657002145760647,170.54685745065228
24,1626,1409,48000413,358915384,4.345016897142883,259.70907191558234
19,1156,1607,48388387,415956253,3.56406575495317,262.51168785586935
17,519,1576,40600922,249566345,3.688249424551593,204.2652399338132
6,739,105,134410,819851,0.1008629672923577,60.13051212653561
24,1686,1313,41909657,238369034,3.7569779641979917,231.52149650959032
6,1301,53,83856,672224,0.06170375594220179,67.3169987436289
20,1647,1945,75139250,731116796,6.000795327031153,344.4134902167092
8,479,294,751180,3310399,0.13848075103011975,80.06800345648844
21,574,1786,64876460,97439815,5.051141939799386,391.9978627201812
23,632,503,5900703,26330513,0.7044959586607555,82.1183356084428
15,1435,976,14761034,64577137,1.4834520509248093,141.10949626533386
24,661,2042,97323772,267739147,13.575265202995686,432.48267420431114
19,1810,723,10738729,99547218,0.9268174963446199,143.21701357446187
7,714,877,5255871,33812235,0.33536651909623744,91.37046232704613
15,1022,357,2158075,14405268,0.3053754632824051,100.35594588959421
5,1560,41,71309,493822,0.04854275057588263,65.05430107453154
5,1848,1117,7071737,8012483,0.5283105794213542,78.88892067717556
18,213,678,7978036,35402343,0.9346716898655985,136.29460510646138
23,794,1547,53929977,318218281,7.210568103103357,251.6786091319323
8,129,1844,24073430,130669614,2.3919165883509383,160.68049489141794
18,818,1424,35676906,44693237,3.115860450505883,198.9038697294269
17,432,328,1871906,12740028,0.2631293121878997,52.61918954729458
3,661,1151,3425386,25929665,0.23695151500340594,92.25692488038645
21,1631,1427,43098264,49279227,3.3180137097100526,272.4695332677331
3,759,1510,5725930,18958769,0.4316791898040065,122.05420577719565
3,863,297,436600,4066818,0.04997378768623995,68.78204455886778
16,1899,1390,31657260,41166949,3.27473825327509,182.9422156563418
1,982,1788,1775494,2571379,0.11992395022072504,84.04679451379752
16,208,944,13587946,16351203,1.2854771787011798,149.69136336471718
3,1171,1062,3513106,32131794,0.2573744612018207,107.31615943406125
7,1630,532,2574358,10548806,0.23731163976848862,106.97854363837214
4,1992,1968,15566890,135122557,1.246806076241224,120.42740958601047
11,198,803,6623957,16414231,0.5341176558082441,102.5921303823966
16,519,1067,17658860,31654765,1.601802673377173,163.49144367184536
7,598,2039,26199121,52025476,3.5482594599757116,153.39445858288812
20,74,1322,33343494,88556195,3.5629389687342736,163.73662585423983
14,1476,597,5528827,14719307,0.6790573877476039,73.09550294144425
24,1797,540,7695550,50146242,0.7617984723209656,97.02762168071418
19,1836,439,4287723,29702246,0.4771358853730053,86.47643096105632
2,458,1312,2337994,16163501,0.16218195258465679,97.24445836646883
1,1454,797,1167615,1842930,0.0716468947869989,50.851173271740784
4,187,412,592054,2436038,0.07058646692436125,78.84898048275721
21,515,134,432294,3201612,0.16245541126283128,61.27133300307971
1,1832,1966,3623348,18230711,0.21220561543522526,111.19296845106969
20,194,1455,40549405,146332718,3.6041039535460446,243.3305731908408
10,725,1624,24946274,176937787,2.5886979194962483,166.29115447644284
11,581,1938,38725126,192228111,3.1238468098771968,227.63158676506671
11,1816,1235,17520955,125694605,1.5263256228497342,141.88032800161133
12,1555,313,1571270,8962256,0.25563746068625864,104.23046393386434
2,609,2047,5461406,38000614,0.45265274148566487,85.94188590549005
4,1938,1965,15419365,67713459,1.064045484520758,125.18721393026432
4,2044,1525,10115335,27034593,1.0000940125279019,121.06770619999777
17,1749,405,3343690,32192660,0.4191678299798777,97.92066496105558
9,1975,1077,11426980,37177342,0.9291693743615994,108.12372487877784
12,486,1265,18245105,167690311,1.5717360243467733,146.61474852404055
21,1773,192,1083658,1919437,0.23009028707539927,66.5132449143018
18,1978,714,10098826,73296092,0.7854279663725879,115.21529812894286
3,1054,319,543905,814605,0.05979445236146796,50.22363759263936
4,437,628,1466390,7358008,0.10782116600175848,67.70313792080044
20,50,1836,64193914,490743364,6.640276553638201,300.9553323277152
10,1028,744,5761546,17985232,0.4704479033285564,121.1688519278573
6,806,595,2259225,20137935,0.2311157641822004,66.58705678059377
10,887,48,64282,631087,0.11744343421300625,102.93761649171803
4,1491,1720,11463810,33709245,0.9673126306208646,99.95222358938697
7,1659,1371,13575652,40568158,1.6546089177459,120.18924620467047
21,1364,1417,42134505,175294795,3.827032810325958,198.34728810732608
16,373,1621,40061404,136646021,2.9883793498735405,258.82486022737527
23,682,1197,32377663,251480984,2.863398051795094,213.99453189312572
9,141,643,3410482,33175946,0.2672060379664756,119.71754036157094
20,1550,1315,34932985,170724402,2.5514264256654053,240.91650708705353
19,402,1841,61800539,233335767,6.661816368918294,316.75376414149684
8,590,644,3294714,26163922,0.3226271271417175,66.7774261492297
7,879,292,773226,5208419,0.1279667616332583,100.0131480055519
1,1446,866,1261772,7749148,0.07586260985087684,106.73802174891213
8,765,1372,14250974,138743593,1.638625011964497,108.27112801691779
20,257,252,1278910,12245721,0.29681572193275024,74.02795412554839
5,474,424,926450,8645559,0.11340401178204625,72.57904121004087
7,2032,37,84037,173905,0.07011483211270624,68.28297962088062
14,885,657,6208660,20480317,0.5482877403492037,121.15716998861707
1,40,1609,82069,212640,0.03427991765669211,75.26041665648283
17,248,1428,33019654,268541199,3.5663789311697314,235.17199097967188
17,1855,726,9799558,91357016,1.0232602612403414,115.26299720539116
9,1788,914,8334776,20217258,0.7042035518600664,122.38456970249301
19,2013,777,12453766,104203556,2.1469148663174797,89.61066772070163
23,2046,372,3817846,26435188,0.4924505728501014,69.92757936306143
5,362,738,2456812,13519312,0.18641598152899203,76.62867715634705
1,1324,1920,2563210,12234022,0.1431935818302908,71.04242553370811
5,1386,1569,12045223,64271176,0.9195698392788687,102.44185695958548
5,87,697,2014340,19097593,0.18090028159163646,99.37650167129394
4,1832,493,1639235,6380992,0.14229851331811885,61.20035483195877
6,1894,1165,9011285,88303399,0.6659908489031502,125.23452699500217
24,296,138,483562,3810577,0.23550362842486197,88.09504221179576
17,1013,95,243210,1218420,0.14607836305673597,80.0854869318813
15,1671,910,13136770,24129437,1.0980624178118672,107.9582244384784
15,726,1481,31819295,233240249,2.943545423244743,214.80149115965912
18,1757,281,1843932,14899236,0.29585450448487033,54.50204194418863
4,1533,1442,8468876,14411668,0.5885050158396062,99.81451748812259
23,718,1058,25420576,192551835,2.560316544962094,202.97036531268628
23,202,1796,71385622,420019459,6.53797014516844,344.167483074005
22,355,1915,77752840,357944248,7.516302365902903,327.94944384856825
8,609,1755,22660570,81609365,1.7897119049103705,175.76145062174282
10,1732,1488,22534282,44448094,2.0765034765968284,166.33917557453978
24,583,1286,38830780,359342865,3.916151740272097,232.20584709080495
8,1230,1543,18591617,122607959,1.9496796936780774,155.86335715605748
5,1996,763,3863079,36518640,0.2437909308727686,92.53723847763483
11,461,1830,34371070,199593902,2.8124150176783074,187.68362853840594
10,206,472,2111738,18157045,0.17646498409105077,91.17619237763263
12,809,136,316482,616356,0.1274799884741757,79.63631804587503
16,448,1748,46661122,206763250,4.803068923928108,206.63558621897786
2,1229,1321,3384412,21825486,0.2523425004412044,114.98836678832755
22,615,1946,80784308,438223119,9.29919390763523,373.99566005913675
10,416,553,2993399,27530860,0.3302174876472627,76.21082116074194
19,848,503,4995303,41927520,0.5627629493509214,132.3036907900395
6,527,805,3677250,7372668,0.33785875113412117,70.42541666825683
13,1339,490,3548590,5966084,0.38027019700168607,80.93464246805875
10,852,1085,11541155,56533895,1.102396544249161,129.26407324903397
18,760,358,2460902,19999012,0.3282606879595061,70.58928649721364
7,276,498,1633948,10931186,0.1669026628989086,74.7142561893724
11,1060,1877,37260337,344151659,3.4809942102044635,256.85925511894885
23,1562,284,2227422,2981648,0.3298624002740492,76.89770969399619
15,238,206,648292,5927000,0.15244580211750086,100.59779943813692
5,1413,1475,10808810,61135852,0.699676170434284,144.03599917762008
22,1156,1276,35707594,50534678,2.9469080561891907,192.34029256819167
7,649,1203,9484462,76708613,0.6786554275708845,103.42932922943638
3,2016,1844,10542158,41894906,0.7685261961134313,114.52452765796657
2,212,39,10267,94598,0.026815180724862376,80.78214490578584
22,1731,858,16972108,84938065,1.2900246735030114,145.31220262751629
19,898,43,73153,356482,0.1506860007376261,72.8534642923088
20,1581,2047,82911698,401418124,13.181823547813512,384.79638432271025
9,1900,686,5081212,39710503,0.4609436041789785,87.52073723663368
4,1136,893,3419307,12499891,0.2643064097172197,103.18752864642302
16,1448,1517,36755403,135400839,3.9674832114993706,207.8683253126362
2,1722,1703,5853221,22931955,0.36184658252398105,112.23339380324263
22,1780,1011,23296483,56331766,3.695152359459715,167.74720689924658
7,460,1118,8032840,61118939,1.191532194066482,127.62916936513207
21,459,1893,72596560,217474597,6.0877698307805845,298.7385477742186
11,376,594,3764188,36890985,0.39100455609509005,77.80704956708732
7,287,546,1954690,10390609,0.1634583797444589,82.93440857375401
17,1950,180,874270,2849293,0.15293123943928505,90.43778599238829
15,1959,791,10328888,94438957,0.824335405914092,131.0693079874361
14,1737,362,2341064,20045955,0.21804002125499303,105.72143717667089
21,576,1595,51848675,431225692,4.7375528188169795,294.61052479469106
5,1692,422,1432700,7850580,0.1018014402941189,83.21104453539532
5,938,1396,9125662,32389255,0.7069461555277959,126.1064045092699
4,50,656,1333002,2075664,0.06672263558832857,56.916657278323676
15,1151,731,8340720,61136855,0.8658838296047362,142.95011950580403
9,1242,634,4015132,39710179,0.3152785517309502,97.67234523179764
6,1263,342,1022248,5557753,0.10952890131687416,90.36096037635562
12,641,1769,35595828,75223605,2.8977840678515414,207.2382420977111
9,777,1403,16864070,164914173,1.579132589438188,132.77337743557092
2,1069,795,1491430,12013466,0.12495906693523862,74.60019080684985
9,325,1280,13547530,116353276,1.0858117161410774,130.49867840780894
7,598,767,4001449,25227988,0.2910462721376612,95.02303073043231
24,407,967,21933504,184287207,2.411917381457642,199.8789361584069
19,122,829,12495527,79518422,1.1291807568733667,115.49838237947773
16,835,401,2757286,11513776,0.6374049198528685,67.03591274993296
7,203,1710,17920810,159843624,1.7425750094182064,158.4172830007076
8,652,1114,9433362,12340552,0.9409240683553891,110.08007890029502
14,765,1699,38866334,292897868,3.6943039722628823,211.8010848737793
13,1053,1115,16118450,55152062,1.3053190778305162,142.26746454658564
2,1743,1953,7241734,43586550,0.4996450665546584,70.3526831324552
18,1813,245,1471480,4058951,0.25408282115947795,102.60047693400227
23,988,709,11782881,51623749,0.9228291410041563,133.99706246231543
12,1781,520,3911970,24525937,0.3336457044261994,105.4240417399465
20,2026,409,4019253,17873802,0.5190394627931747,116.42975192217263
4,323,1843,10811048,70090194,0.8798674544901542,98.30174663496521
2,898,668,1054114,4799346,0.062393688416698026,73.98599603792564
12,1545,1219,18255754,159439655,1.5403047471975473,120.45953470638929
22,1356,1887,77395315,120672187,7.586354460923313,349.6785150471203
4,1165,531,1471942,6775586,0.12567042359365058,87.69651187437402
4,53,549,940996,1891252,0.09149245647240298,100.20391996855356
9,1604,610,3966840,10070636,0.30169318281845564,69.25198709365769
19,685,57,99190,745538,0.13739380655752492,55.95842912542048
14,1113,752,8206586,35267127,0.8087537992134799,97.82793299679419
22,1844,472,5563946,35662518,0.6608559096160411,98.38715817126045
13,1729,1839,43804990,122008485,3.68990459476315,260.18700413175713
2,1118,1959,6051361,47193370,0.5137058072244599,117.23390465075
24,1511,874,18919488,168149549,2.1120273222965484,112.76204817738348
22,415,1655,58259320,405986829,4.749211757605452,357.20653415528164
9,596,1667,23256327,113357944,1.9688219874244148,142.96825637991543
18,423,979,16735036,97795873,1.8977396877480177,143.96729142445804
6,412,1905,18960475,26305421,3.226939279380263,169.4243599668571
2,435,1781,3968078,19243066,0.2689430888828025,120.21983896319693
11,1131,50,82610,389791,0.10624023787648529,58.556907295178
20,1856,115,468175,3741830,0.1649912960872748,71.40814872027262
18,327,1389,33291562,63119935,2.9795536578341926,229.17834797322968
20,766,1427,39826153,361325546,4.030261449173671,253.2274370080176
4,92,110,47970,344433,0.039318776124389665,53.40519900120826
21,1262,716,11178918,60695456,1.0255973114205055,127.81271130758272
21,751,305,2099020,13241350,0.45392475798729015,103.58927521531137
18,1307,1357,33116238,218433118,2.982083605189366,212.22855652327783
9,701,522,2555722,24118084,0.21231901881454113,85.43226743605261
24,1563,744,13919506,41077915,1.4234206024066645,159.23746480081527
5,706,126,154360,1455113,0.0679818792620173,90.05910736809223
14,1958,443,3429273,31186172,0.36197839104251245,69.57726665780461
4,603,1493,7608338,16040917,0.6849730268781231,122.46575340741167
5,1218,1921,17129567,105885003,1.3865481577250331,178.69988230085977
14,312,508,3525530,30081898,0.39473441788544195,60.279568924503785
12,1584,751,7410127,9274270,0.8445069744655571,100.75542141807536
7,1575,694,3994674,11300761,0.2896866818535333,76.43893606750832
7,1000,1136,8898298,81871189,0.7927983794454435,128.46594535550386
21,1949,917,18633450,81491260,2.029645506597504,155.4852586937628
12,1069,323,1500022,6875711,0.2908958232200752,74.37066712103645
2,467,1251,2164240,12888625,0.19176444406889073,81.25722642878841
12,973,1513,26686304,199454558,2.403092055258297,149.3122063103233
13,1352,1879,44951327,196956265,4.378170588099034,197.56520179472517
23,1482,485,5909735,55054086,0.624225732004274,105.12142820600667
